lead_id,school_name,website,country_focus,emails,phones,contact_page,score,matched_keywords,notes
1,Dpsinternational,https://www.dpsinternational.com,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
2,Ois,https://www.ois.edu.in,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
3,Stonehill,https://www.stonehill.in,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
4,Tis,https://www.tis.edu.my,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
5,Harrowschoolonline,https://www.harrowschoolonline.org,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
6,Pathways,https://www.pathways.in,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
7,Chirec,https://www.chirec.ac.in,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
8,Thenewlearningsystem,https://www.thenewlearningsystem.com,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
9,Inventureacademy,https://www.inventureacademy.com,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
10,Vasantvalley,https://www.vasantvalley.org,India,,,,35,"school, international, english",Seed lead (network-restricted mode). Verify contact details manually.
